periodo,cnt_bi,estimado_bi,desvio_bi,desvio_pct,modelo
2015Q1,266.3158,268.7307,2.4149,0.9068,spec_estados_sal_ce_chow_lin
2015Q2,290.1793,287.9037,-2.2756,-0.7842,spec_estados_sal_ce_chow_lin
2015Q3,287.9218,290.3193,2.3975,0.8327,spec_estados_sal_ce_chow_lin
2015Q4,341.3590,338.8223,-2.5367,-0.7431,spec_estados_sal_ce_chow_lin
2016Q1,284.7479,298.4155,13.6676,4.7999,spec_estados_sal_ce_chow_lin
2016Q2,312.1029,316.5585,4.4556,1.4276,spec_estados_sal_ce_chow_lin
2016Q3,303.2635,313.8679,10.6044,3.4968,spec_estados_sal_ce_chow_lin
2016Q4,377.5307,348.8030,-28.7277,-7.6094,spec_estados_sal_ce_chow_lin
2017Q1,302.8184,316.1045,13.2861,4.3875,spec_estados_sal_ce_chow_lin
2017Q2,333.5587,318.7641,-14.7946,-4.4354,spec_estados_sal_ce_chow_lin
2017Q3,314.3608,312.6395,-1.7213,-0.5476,spec_estados_sal_ce_chow_lin
2017Q4,377.0201,380.2500,3.2299,0.8567,spec_estados_sal_ce_chow_lin
2018Q1,315.1743,318.3059,3.1316,0.9936,spec_estados_sal_ce_chow_lin
2018Q2,342.5688,336.2012,-6.3676,-1.8588,spec_estados_sal_ce_chow_lin
2018Q3,338.3385,339.4597,1.1212,0.3314,spec_estados_sal_ce_chow_lin
2018Q4,397.3983,399.5130,2.1147,0.5321,spec_estados_sal_ce_chow_lin
2019Q1,332.8538,336.9820,4.1282,1.2402,spec_estados_sal_ce_chow_lin
2019Q2,367.4531,355.6954,-11.7577,-3.1998,spec_estados_sal_ce_chow_lin
2019Q3,357.1836,360.9715,3.7879,1.0605,spec_estados_sal_ce_chow_lin
2019Q4,419.1225,422.9641,3.8416,0.9166,spec_estados_sal_ce_chow_lin
2020Q1,344.7918,352.8749,8.0831,2.3443,spec_estados_sal_ce_chow_lin
2020Q2,381.9806,358.5642,-23.4164,-6.1303,spec_estados_sal_ce_chow_lin
2020Q3,366.8360,367.2174,0.3814,0.1040,spec_estados_sal_ce_chow_lin
2020Q4,438.5955,453.5475,14.9520,3.4091,spec_estados_sal_ce_chow_lin
2021Q1,359.9215,374.2873,14.3658,3.9914,spec_estados_sal_ce_chow_lin
2021Q2,411.4677,401.3770,-10.0907,-2.4524,spec_estados_sal_ce_chow_lin
2021Q3,408.3870,403.7969,-4.5901,-1.1240,spec_estados_sal_ce_chow_lin
2021Q4,491.7587,492.0735,0.3148,0.0640,spec_estados_sal_ce_chow_lin
2022Q1,385.3427,407.0409,21.6982,5.6309,spec_estados_sal_ce_chow_lin
2022Q2,456.7867,447.9662,-8.8205,-1.9310,spec_estados_sal_ce_chow_lin
2022Q3,462.2302,453.2931,-8.9371,-1.9335,spec_estados_sal_ce_chow_lin
2022Q4,550.5240,546.5836,-3.9404,-0.7158,spec_estados_sal_ce_chow_lin
2023Q1,435.0385,463.4848,28.4463,6.5388,spec_estados_sal_ce_chow_lin
2023Q2,511.5292,498.9875,-12.5417,-2.4518,spec_estados_sal_ce_chow_lin
2023Q3,506.8464,515.0757,8.2293,1.6236,spec_estados_sal_ce_chow_lin
2023Q4,630.4845,606.3504,-24.1341,-3.8279,spec_estados_sal_ce_chow_lin
2024Q1,475.4443,502.0685,26.6242,5.5999,spec_estados_sal_ce_chow_lin
2024Q2,551.0367,537.4942,-13.5425,-2.4576,spec_estados_sal_ce_chow_lin
2024Q3,546.4603,535.7001,-10.7602,-1.9691,spec_estados_sal_ce_chow_lin
2024Q4,637.9771,635.6556,-2.3215,-0.3639,spec_estados_sal_ce_chow_lin
